id,id_category,category,text
236,2,Aprobaciones de Planes,"Artículo 1.- Se aprueba la implementación del plan de mejora para la carrera de ""Tecnología en Logística y Transporte"", basado en las recomendaciones del informe de evaluación externa.Artículo 2.- Se establece un plazo de seis meses para la ejecución de las acciones prioritarias definidas en el plan."
237,2,Aprobaciones de Planes,"Artículo 1.- Dar luz verde al proyecto de investigación ""Desarrollo de una aplicación móvil para el aprendizaje del idioma Kichwa"".Artículo 2.- El proyecto será financiado con fondos de cooperación internacional gestionados a través de la Dirección de Relaciones Interinstitucionales."
238,2,Aprobaciones de Planes,Artículo 1.- Aprobar el plan operativo anual (POA) de la Dirección de Investigación y Desarrollo para el próximo año.
239,2,Aprobaciones de Planes,"Artículo 1.- Se valida el plan de capacitación sobre la ""Ley Orgánica de Protección de Datos Personales"" y su aplicación en el ámbito educativo.Artículo 2.- Encargar al asesor jurídico de la institución la impartición de los talleres correspondientes."
240,2,Aprobaciones de Planes,Artículo 1.- Aprobar la asignación presupuestaria para el mantenimiento preventivo y correctivo de la infraestructura física del instituto durante el año 2026.Artículo 2.- La Coordinación Administrativa supervisará la ejecución de los trabajos y presentará informes trimestrales al Rectorado.
241,2,Aprobaciones de Planes,"Artículo 1.- Oficializar la apertura de la maestría tecnológica en ""Construcción Sostenible y Eficiencia Energética"".Artículo 2.- Disponer que la Dirección de Posgrados inicie de inmediato el proceso de promoción y admisión de postulantes."
242,2,Aprobaciones de Planes,"Artículo 1.- Autorizar el proyecto de investigación ""Caracterización de la Flora Nativa en el perímetro del Instituto y su potencial ornamental""."
243,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el plan anual de publicaciones de la editorial institucional, incluyendo la edición de tres revistas científicas y dos libros académicos.Artículo 2.- Asignar un presupuesto de $18,000.00 para cubrir los costos de diagramación, impresión y difusión de las obras."
244,2,Aprobaciones de Planes,"Artículo 1.- Se aprueba el plan de desarrollo de competencias en lenguas extranjeras para docentes, con énfasis en el idioma inglés.Artículo 2.- El plan se ejecutará mediante un convenio con un centro de idiomas certificado."
245,2,Aprobaciones de Planes,Artículo 1.- Validar el presupuesto para la renovación de las membresías institucionales a bases de datos científicas y bibliotecas virtuales.
246,2,Aprobaciones de Planes,Artículo 1.- Aprobar la actualización de los contenidos mínimos de todas las asignaturas del eje de formación básica de las carreras técnicas.Artículo 2.- Los coordinadores de carrera deberán socializar estos cambios con el personal docente a su cargo.
247,2,Aprobaciones de Planes,"Artículo 1.- Autorizar la ejecución del proyecto de investigación y desarrollo ""Creación de un simulador de vuelo de bajo costo para prácticas de la carrera de Aeronáutica"".Artículo 2.- Nombrar al Ing. Ricardo Solís como director del proyecto.Artículo 3.- Facultar al director del proyecto para que gestione el uso del taller de electrónica y los equipos necesarios."
248,2,Aprobaciones de Planes,Artículo 1.- Aprobar el plan estratégico de la Dirección de Bienestar Estudiantil para el quinquenio 2026-2030.
249,2,Aprobaciones de Planes,"Artículo 1.- Autorizar la ejecución del plan de capacitación en ""Ética y Transparencia en la Gestión Pública"" para todo el personal directivo."
250,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el Plan de Estudios de la nueva carrera de Tecnicatura Superior en Inteligencia Artificial y Ciencia de Datos, incluyendo su malla curricular y régimen de correlatividades.Artículo 2.- Designar al Departamento de Desarrollo Académico como responsable de la implementación y supervisión inicial del plan durante el primer año lectivo.Artículo 3.- Establecer el inicio de actividades académicas para la cohorte 2025-01, a partir del 15 de marzo de 2025."
251,2,Aprobaciones de Planes,"Artículo 1.- Ratificar la modificación del programa de la asignatura ""Química Orgánica Avanzada"" de la Ingeniería en Biotecnología, actualizando sus contenidos mínimos y carga horaria práctica."
252,2,Aprobaciones de Planes,"Artículo 1.- Autorizar la ejecución del Proyecto de Investigación ""Desarrollo de Materiales Compuestos Sustentables"" bajo el código INV-2024-07.Artículo 2.- Asignar un presupuesto inicial de $75.000.- (setenta y cinco mil dólares) con cargo a la partida 045-Investigación y Desarrollo.Artículo 3.- Designar a la Dra. Elena Salgado como Directora responsable del proyecto y al Dr. Carlos Méndez como Co-director."
253,2,Aprobaciones de Planes,"Artículo 1.- Validar el Calendario Académico Oficial para el ciclo lectivo 2025, que establece el inicio de clases el 3 de marzo y el período de exámenes finales del 14 al 25 de julio."
254,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el Plan de Capacitación Continua 2025 para el personal docente, el cual incluye talleres sobre pedagogía digital y evaluación por competencias.Artículo 2.- Encomendar a la Coordinación de Desarrollo Docente la organización logística y la certificación de las actividades programadas."
255,2,Aprobaciones de Planes,"Artículo 1.- Adoptar el Presupuesto Anual Institucional para el ejercicio fiscal 2025, por un monto total de $4.500.000.- (cuatro millones quinientos mil dólares)."
256,2,Aprobaciones de Planes,"Artículo 1.- Otorgar aprobación definitiva al programa de la Maestría en Dirección de Empresas (MBA), versión 2025, con su correspondiente plan de estudios y perfil de egreso."
257,2,Aprobaciones de Planes,"Artículo 1.- Homologar el Plan de Movilidad Académica Internacional ""Global 2025"" con las universidades consorciadas, estableciendo los criterios de selección y asignación de becas.Artículo 2.- Delegar en la Oficina de Relaciones Internacionales la gestión operativa y la comunicación de los resultados a los estudiantes postulantes."
258,2,Aprobaciones de Planes,"Artículo 1.- Sancionar la creación del Programa de Especialización en Energías Renovables, de modalidad virtual y duración cuatrimestral."
259,2,Aprobaciones de Planes,"Artículo 1.- Dar por aprobado el Proyecto de Investigación Aplicada ""Implementación de IoT en Agricultura de Precisión"" presentado por el Centro de Tecnologías Agropecuarias.Artículo 2.- Asignar los recursos del Fondo de Innovación Tecnológica por un monto de $50.000.- (cincuenta mil dólares) para su ejecución."
260,2,Aprobaciones de Planes,"Artículo 1.- Validar el cronograma de actividades de extensión universitaria para el primer semestre de 2025, incluyendo ferias, seminarios y jornadas de voluntariado."
261,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el Plan de Digitalización de Procesos Administrativos presentado por la Dirección de Sistemas, con un horizonte de implementación de 18 meses."
262,2,Aprobaciones de Planes,"Artículo 1.- Autorizar la actualización del plan de estudios de la Tecnicatura en Administración de Empresas, incrementando la carga horaria de las prácticas profesionalizantes.Artículo 2.- Disponer que la implementación de la nueva malla curricular se efectúe de manera progresiva, comenzando con el primer cuatrimestre de 2025."
263,2,Aprobaciones de Planes,"Artículo 1.- Oficializar el Programa de Tutorías Pares para las carreras de Ingeniería, conforme a los lineamientos establecidos por el Departamento de Bienestar Estudiantil."
264,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el plan de trabajo y el presupuesto de $12.000.- (doce mil dólares) para la realización del Congreso Anual de Ciencias Básicas, edición 2025."
265,2,Aprobaciones de Planes,"Artículo 1.- Ratificar el Programa de Formación en Competencias Transversales, de carácter obligatorio para todos los estudiantes de primer año de las carreras de grado."
266,2,Aprobaciones de Planes,"Artículo 1.- Adoptar el nuevo Reglamento de Proyectos de Graduación, el cual establece las modalidades, plazos y criterios de evaluación para la obtención del título de grado."
267,2,Aprobaciones de Planes,"Artículo 1.- Dar conformidad al Plan de Mantenimiento Preventivo 2025 de la infraestructura edilicia y los laboratorios, presentado por la Dirección de Infraestructura."
268,2,Aprobaciones de Planes,"Artículo 1.- Aprobar la ejecución del Proyecto de Vinculación ""Asesoramiento contable a PyMEs locales"" a cargo de la Facultad de Ciencias Económicas.Artículo 2.- Designar a la CPN. Laura Herrera como coordinadora general del proyecto y responsable de rendir cuentas ante la Secretaría de Extensión Universitaria."
269,2,Aprobaciones de Planes,"Artículo 1.- Validar el programa académico y la nómina de docentes para el Curso de Posgrado ""Actualizaciones en Derecho Penal Internacional"", modalidad intensiva."
270,2,Aprobaciones de Planes,"Artículo 1.- Sancionar el Presupuesto Ajustado del segundo semestre del ejercicio 2024, con una redistribución de partidas que prioriza la inversión en equipamiento tecnológico."
271,2,Aprobaciones de Planes,"Artículo 1.- Aprobar la creación del Laboratorio de Simulación Clínica para la Facultad de Ciencias de la Salud, junto con su protocolo de uso y reglamento interno."
272,2,Aprobaciones de Planes,"Artículo 1.- Autorizar la implementación del Plan Piloto de Doble Titulación con la Universidad de Tecnología de Munich, para la carrera de Ingeniería Mecánica."
273,2,Aprobaciones de Planes,"Artículo 1.- Dar por aprobado el Plan de Contingencia para la Continuidad Académica, que establece los protocolos para la modalidad virtual en caso de emergencias."
274,2,Aprobaciones de Planes,"Artículo 1.- Ratificar el calendario de exámenes de suficiencia de idiomas para el año 2025, con fechas en los meses de abril, agosto y noviembre."
275,2,Aprobaciones de Planes,"Artículo 1.- Aprobar la modificación del régimen de promoción de la asignatura ""Cálculo II"" en todas las carreras de Ingeniería, estableciendo la promoción directa con 8 puntos."
276,2,Aprobaciones de Planes,Artículo 1.- Validar el programa y el presupuesto del Plan de Capacitación en Ciberseguridad para el personal administrativo del área de sistemas y finanzas.
277,2,Aprobaciones de Planes,"Artículo 1.- Oficializar la extinción progresiva de la carrera de Tecnicatura en Gestión de Pymes, dejando de admitir nuevos ingresos a partir del ciclo lectivo 2026."
278,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el Proyecto de Desarrollo de Software ""Plataforma Unificada de Gestión Académica"" presentado por el Departamento de Informática.Artículo 2.- Constituir un comité de seguimiento integrado por el Director de Sistemas, un representante académico y uno estudiantil."
279,2,Aprobaciones de Planes,"Artículo 1.- Dar conformidad al Plan de Sostenibilidad Ambiental 2025-2030, que incluye la gestión de residuos, eficiencia energética y educación ambiental."
280,2,Aprobaciones de Planes,Artículo 1.- Autorizar la realización del Estudio de Factibilidad para la creación de la Especialización en Logística Portuaria y Comercio Exterior.
281,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el programa de actividades del Centro de Estudiantes para el primer semestre de 2025, sujeto al cumplimiento del reglamento institucional."
282,2,Aprobaciones de Planes,"Artículo 1.- Validar el protocolo de bioseguridad para las prácticas de laboratorio de alto riesgo, presentado por el Comité de Higiene y Seguridad."
283,2,Aprobaciones de Planes,"Artículo 1.- Sancionar el Plan de Compras Públicas para el primer cuatrimestre de 2025, priorizando la adquisición de equipamiento para los laboratorios de investigación."
284,2,Aprobaciones de Planes,Artículo 1.- Aprobar la asignación de fondos del programa de incentivos a la investigación para los proyectos pre-seleccionados en la convocatoria 2024-02.
285,2,Aprobaciones de Planes,"Artículo 1.- Dar por aprobado el rediseño del plan de estudios de la Licenciatura en Psicología, incorporando el nuevo enfoque por competencias y prácticas supervisadas."
286,2,Aprobaciones de Planes,Artículo 1.- Ratificar el acuerdo de cooperación con el Hospital Regional para las prácticas profesionales de los estudiantes de la Facultad de Medicina.
287,2,Aprobaciones de Planes,"Artículo 1.- Autorizar la implementación del Sistema de Créditos Académicos Transferibles (SAT) para todas las carreras de grado, a partir del ciclo lectivo 2026."
288,2,Aprobaciones de Planes,Artículo 1.- Aprobar el cronograma de implementación de la nueva plataforma de biblioteca digital y los recursos asociados para su correcto funcionamiento.
289,2,Aprobaciones de Planes,"Artículo 1.- Validar el programa de acompañamiento a estudiantes de primer ingreso ""Mentores 2025"", incluyendo su estrategia de difusión y capacitación para los mentores."
290,2,Aprobaciones de Planes,"Artículo 1.- Oficializar la creación del Comité Académico de la Maestría en Educación, responsable del seguimiento de la calidad académica del programa."
291,2,Aprobaciones de Planes,"Artículo 1.- Dar conformidad al programa de trabajo de la Bolsa de Trabajo para el año 2025, que incluye ferias de empleo y capacitación en habilidades para la empleabilidad."
292,2,Aprobaciones de Planes,Artículo 1.- Sancionar el Reglamento Específico para los Trabajos Finales de Integración de la Facultad de Arquitectura y Diseño.
293,2,Aprobaciones de Planes,"Artículo 1.- Aprobar la modificación del calendario de admisión para el ciclo 2025-01, adelantando el proceso de inscripción al mes de octubre de 2024."
294,2,Aprobaciones de Planes,"Artículo 1.- Validar el plan de estudios y la metodología del Programa de Inglés como Lengua Extranjera, para los niveles básico, intermedio y avanzado."
295,2,Aprobaciones de Planes,"Artículo 1.- Autorizar la suscripción del convenio con la empresa ""TecnoLab S.A."" para el desarrollo conjunto de proyectos de innovación en el Parque Tecnológico."
296,2,Aprobaciones de Planes,Artículo 1.- Aprobar el protocolo para la acreditación de experiencias laborales y conocimientos previos en el marco de la educación permanente.
297,2,Aprobaciones de Planes,"Artículo 1.- Dar por aprobado el Plan de Comunicación Institucional 2025, que define la estrategia de marca, medios digitales y relaciones públicas."
298,2,Aprobaciones de Planes,Artículo 1.- Ratificar el programa de intercambio docente con la Universidad de Salamanca para el segundo semestre del año 2025.
299,2,Aprobaciones de Planes,"Artículo 1.- Aprobar la creación del Programa de Intervención en Comunidades Vulnerables, a cargo del Departamento de Extensión y Responsabilidad Social Universitaria.Artículo 2.- Designar a la Trabajadora Social María del Pilar Rojas como coordinadora operativa del programa."
300,2,Aprobaciones de Planes,Artículo 1.- Aprobar el plan de acción para la implementación de las recomendaciones realizadas por la comisión pares de la agencia de acreditación nacional.
301,3,Modificaciones Reglamentarias,"Artículo 1.- Aprobar la reforma integral del Reglamento de Enseñanza y Evaluación del Instituto, actualizando los criterios de promoción y los mecanismos de evaluación de los aprendizajes para todas las carreras. Artículo 2.- Disponer que el Vicerrectorado Académico, en un plazo de 30 días, socialice el nuevo reglamento con el personal docente y la comunidad estudiantil a través de los canales institucionales. Artículo 3.- Establecer que las disposiciones del nuevo reglamento entrarán en vigor a partir del próximo período académico ordinario."
302,3,Modificaciones Reglamentarias,"Artículo 1.- Modificar el Artículo 22 del Reglamento de Régimen Disciplinario Estudiantil, tipificando como falta grave el uso de inteligencia artificial para la generación de trabajos académicos sin la debida declaración y autorización del docente. Artículo 2.- Encargar a las Coordinaciones de Carrera la difusión de esta actualización normativa y las implicaciones académicas y disciplinarias correspondientes. "
303,3,Modificaciones Reglamentarias,"Artículo 1.- Expedir el nuevo Reglamento de Investigación e Innovación, que norma los procedimientos para la aprobación de proyectos, la gestión de fondos y la protección de la propiedad intelectual generada en la institución. Artículo 2.- Crear el Comité de Ética en la Investigación como organismo responsable de velar por el cumplimiento de los principios éticos establecidos en el nuevo reglamento. Artículo 3.- Derogar en su totalidad el Reglamento de Investigación anterior, emitido mediante Resolución Nro. 015-2018-CAS."
304,3,Modificaciones Reglamentarias,"Artículo 1.- Reformar el Reglamento de Biblioteca para incorporar normativas sobre el uso, préstamo y penalizaciones aplicables a los recursos bibliográficos digitales y bases de datos suscritas por el instituto. Artículo 2.- Autorizar al Departamento de Tecnologías de la Información y Comunicación para que implemente los mecanismos de control de acceso y seguimiento de uso de dichos recursos digitales. "
305,3,Modificaciones Reglamentarias,"Artículo 1.- Establecer el ""Protocolo de Actuación ante Situaciones de Acoso Laboral y Académico"", como marco normativo para la prevención, denuncia y tratamiento de estos casos en la comunidad educativa. Artículo 2.- Designar a la Dirección de Bienestar Institucional como la instancia primaria de recepción y orientación para las personas afectadas que deseen iniciar un proceso bajo este protocolo. "
306,3,Modificaciones Reglamentarias,"Artículo 1.- Actualizar el arancel de tasas y servicios institucionales, modificando el costo del derecho de examen supletorio al 5% de un Salario Básico Unificado (SBU) vigente. Artículo 2.- Disponer que el Departamento Financiero aplique esta nueva tarifa a partir del siguiente período de evaluaciones finales. "
307,3,Modificaciones Reglamentarias,"Artículo 1.- Aprobar e institucionalizar la ""Política de Equidad de Género y no Discriminación"", como eje transversal para todas las actividades académicas, administrativas y de vinculación con la sociedad. Artículo 2.- Encomendar al Rectorado la creación de una Comisión de Género encargada de supervisar la implementación y cumplimiento de dicha política. "
308,3,Modificaciones Reglamentarias,"Artículo 1.- Crear el Reglamento para la Elección de Representantes Estudiantiles al Consejo Académico Superior, estableciendo los requisitos, procedimientos y calendario electoral. Artículo 2.- Conformar una Junta Electoral transitoria, integrada por un docente y un representante de Secretaría General, para organizar el primer proceso electoral bajo esta nueva normativa. "
309,3,Modificaciones Reglamentarias,"Artículo 1.- Incorporar en el Reglamento de Becas y Ayudas Económicas la categoría de ""Beca de Excelencia Deportiva"", destinada a estudiantes que representen a la institución en competencias nacionales. Artículo 2.- Asignar a la Dirección de Bienestar Estudiantil la responsabilidad de definir los criterios de elegibilidad y el proceso de postulación para esta nueva categoría de beca. "
310,3,Modificaciones Reglamentarias,"Artículo 1.- Modificar el Reglamento de Uso de Laboratorios y Talleres, prohibiendo explícitamente el ingreso de alimentos, bebidas y personal no autorizado a las áreas de experimentación y práctica. Artículo 2.- Facultar a los Jefes de Laboratorio y Taller para aplicar las sanciones correspondientes en caso de incumplimiento, que van desde la amonestación verbal hasta la suspensión del acceso. "
311,3,Modificaciones Reglamentarias,"Artículo 1.- Aprobar el ""Procedimiento para la Justificación de Inasistencias por Calamidad Doméstica o Condición Médica"", que estandariza la documentación requerida y los plazos de presentación. Artículo 2.- Determinar que la Secretaría de cada carrera será la única instancia autorizada para recibir, validar y registrar dichas justificaciones en el sistema académico. "
312,3,Modificaciones Reglamentarias,"Artículo 1.- Ratificar la Política Institucional de Sostenibilidad Ambiental, que promueve la reducción del uso de papel, la gestión de residuos sólidos y el uso eficiente de la energía en todos los campus. Artículo 2.- Delegar a la Coordinación Administrativa la elaboración de un plan de acción con metas medibles para la implementación progresiva de esta política. "
313,3,Modificaciones Reglamentarias,"Artículo 1.- Reformar el artículo 15 del Reglamento Financiero, estableciendo que todos los pagos por servicios institucionales deberán realizarse exclusivamente a través de canales bancarios o plataformas de pago en línea autorizadas. Artículo 2.- Prohibir la recepción de dinero en efectivo en todas las ventanillas de atención, a excepción de casos previamente autorizados por la Dirección Financiera. "
314,3,Modificaciones Reglamentarias,"Artículo 1.- Expedir la ""Normativa para la Organización y Ejecución de Eventos Académicos"", que regula la aprobación, logística, financiamiento y difusión de congresos, seminarios y talleres. Artículo 2.- Crear un comité evaluador de eventos, adscrito al Vicerrectorado de Investigación, para analizar y priorizar las propuestas presentadas por las distintas unidades académicas. "
315,3,Modificaciones Reglamentarias,"Artículo 1.- Establecer el ""Protocolo de Seguridad y Evacuación en caso de Sismos e Incendios"" como documento de cumplimiento obligatorio para todo el personal y estudiantes. Artículo 2.- Encargar al Departamento de Seguridad y Salud Ocupacional la realización de al menos dos simulacros generales por año para garantizar el conocimiento y aplicación del protocolo. "
316,3,Modificaciones Reglamentarias,"Artículo 1.- Aprobar la actualización del Reglamento de Pasantías y Prácticas Preprofesionales, incrementando el número mínimo de horas de prácticas de 240 a 300 para todas las carreras técnicas y tecnológicas. Artículo 2.- Conceder un período de transición de un año para que los estudiantes que ya iniciaron su proceso de prácticas puedan acogerse a la normativa anterior si así lo solicitan. "
317,3,Modificaciones Reglamentarias,"Artículo 1.- Institucionalizar la ""Política de Integridad Académica y Prevención del Plagio"", adoptando el uso obligatorio de software antiplagio para la revisión de todos los trabajos de titulación. Artículo 2.- Designar a la Biblioteca como la unidad encargada de capacitar a docentes y estudiantes en el manejo de la herramienta de detección de similitud y en normas de citación. Artículo 3.- Disponer que la Dirección de Tecnologías implemente el software seleccionado en el entorno virtual de aprendizaje institucional."
318,3,Modificaciones Reglamentarias,"Artículo 1.- Modificar el Reglamento de Admisión y Nivelación, estableciendo como requisito obligatorio la aprobación de un curso de nivelación de 80 horas para todos los aspirantes admitidos. "
319,3,Modificaciones Reglamentarias,"Artículo 1.- Crear el ""Procedimiento para la Homologación y Validación de Estudios"", que define los criterios y la documentación necesaria para reconocer asignaturas aprobadas en otras instituciones de educación superior. Artículo 2.- Asignar a una Comisión Académica, presidida por el Vicerrector Académico, la potestad de analizar y resolver las solicitudes de homologación. "
320,3,Modificaciones Reglamentarias,"Artículo 1.- Aprobar la reforma al Artículo 5 del Reglamento de Régimen Docente, que incorpora la evaluación de pares como un componente obligatorio dentro de la evaluación integral de desempeño del personal académico. Artículo 2.- Disponer que el Departamento de Talento Humano diseñe los instrumentos y el cronograma para la implementación de esta nueva modalidad evaluativa. "
321,3,Modificaciones Reglamentarias,"Artículo 1.- Expedir la ""Política de Inclusión Educativa para Estudiantes con Necesidades Educativas Especiales"", garantizando las adaptaciones curriculares y de acceso que sean pertinentes. Artículo 2.- Encargar a la Unidad de Bienestar Estudiantil la creación de un registro de los estudiantes que requieran apoyo y la coordinación de las acciones con las diferentes carreras. "
322,3,Modificaciones Reglamentarias,"Artículo 1.- Actualizar la normativa de uso de la imagen institucional, estableciendo los lineamientos para la aplicación del logo y colores corporativos en documentos, presentaciones y material de difusión. Artículo 2.- Designar al Departamento de Comunicación como el único ente autorizado para aprobar el diseño de cualquier material publicitario o de divulgación que utilice la marca del instituto. "
323,3,Modificaciones Reglamentarias,"Artículo 1.- Implementar el ""Protocolo de Bioseguridad para el Acceso y Permanencia en los Laboratorios de Ciencias de la Salud"", de cumplimiento obligatorio para docentes y estudiantes. Artículo 2.- Autorizar a la Coordinación Administrativa para que gestione la adquisición de los insumos y equipos de protección personal requeridos en dicho protocolo. "
324,3,Modificaciones Reglamentarias,"Artículo 1.- Institucionalizar la ""Política de Fomento a la Cultura y el Deporte"" como parte de la formación integral del estudiante. Artículo 2.- Asignar un presupuesto anual, gestionado por la Dirección de Bienestar Estudiantil, para el financiamiento de actividades y talleres culturales y deportivos. "
325,3,Modificaciones Reglamentarias,"Artículo 1.- Modificar el Artículo 30 del Reglamento de Enseñanza y Evaluación para permitir una tercera matrícula en una misma asignatura, sujeta a un análisis y aprobación del Consejo Académico. Artículo 2.- El estudiante que solicite tercera matrícula deberá firmar un acta de compromiso académico y someterse a un plan de tutorías personalizadas. "
326,3,Modificaciones Reglamentarias,"Artículo 1.- Aprobar el ""Protocolo de Comunicación Oficial en Situaciones de Crisis o Emergencia"", que define los portavoces autorizados y los canales de información. Artículo 2.- Centralizar toda comunicación externa durante una crisis en la Dirección de Comunicación, para evitar la difusión de información no verificada. "
327,3,Modificaciones Reglamentarias,"Artículo 1.- Reformar el Reglamento de la Caja de Ahorro del Personal, actualizando los montos máximos de préstamo y las tasas de interés aplicables. "
328,3,Modificaciones Reglamentarias,"Artículo 1.- Crear el ""Procedimiento para la Desvinculación de Equipos Tecnológicos y Baja de Activos Obsoletos"", estableciendo criterios técnicos para su declaratoria de obsolescencia. Artículo 2.- Designar al Director de Tecnologías de la Información como el responsable de emitir el informe técnico que justifique la baja de los activos. "
329,3,Modificaciones Reglamentarias,"Artículo 1.- Aprobar la ""Política de Uso Aceptable de los Recursos Tecnológicos Institucionales"", que regula el uso del correo electrónico, redes Wi-Fi y software licenciado. Artículo 2.- El incumplimiento de esta política será considerado una falta disciplinaria y sancionado de acuerdo al reglamento correspondiente, sea este estudiantil o del personal. "
330,3,Modificaciones Reglamentarias,"Artículo 1.- Expedir el ""Reglamento para la Asignación y Uso de Oficinas y Espacios de Trabajo"" para el personal académico y administrativo. "
331,3,Modificaciones Reglamentarias,Artículo 1.- Modificar el Reglamento de Movilidad Estudiantil para incluir un capítulo sobre intercambios virtuales con instituciones de educación superior extranjeras. Artículo 2.- Encargar a la Dirección de Relaciones Internacionales la gestión de los convenios y la postulación de los estudiantes a programas de movilidad virtual. 
332,3,Modificaciones Reglamentarias,"Artículo 1.- Establecer la obligatoriedad de una ""Certificación de Suficiencia en un Idioma Extranjero"" como requisito para la obtención del título en todas las carreras. Artículo 2.- La institución ofrecerá, a través de su centro de idiomas, los cursos y exámenes necesarios para que los estudiantes puedan cumplir con este nuevo requisito. Artículo 3.- Se concederá un plazo de dos años para la plena entrada en vigor de esta disposición para las cohortes que ya se encuentran en curso."
333,3,Modificaciones Reglamentarias,"Artículo 1.- Aprobar el ""Reglamento de Graduación"", que unifica y actualiza todas las normativas dispersas sobre las modalidades de titulación, plazos y requisitos para la defensa de trabajos finales. Artículo 2.- Derogar todas las resoluciones y disposiciones anteriores que se opongan a lo establecido en este nuevo cuerpo normativo. "
334,3,Modificaciones Reglamentarias,"Artículo 1.- Implementar una ""Política de Cero Tolerancia al Fraude Académico"", reforzando las sanciones por plagio, copia o suplantación en cualquier actividad evaluativa. Artículo 2.- Disponer que todo caso de fraude académico comprobado sea remitido al Comité de Disciplina para la aplicación de la sanción máxima que corresponda."
335,3,Modificaciones Reglamentarias,"Artículo 1.- Se dispone la actualización del Reglamento de Biblioteca, con el fin de integrar mecanismos de préstamo digital para estudiantes y docentes. Artículo 2.- Corresponde a la Jefatura de Biblioteca coordinar con la Unidad de Tecnologías la implementación de este sistema en un plazo de 45 días."
336,3,Modificaciones Reglamentarias,"Artículo 1.- Queda establecida la reforma al Reglamento de Evaluación Académica, introduciendo la figura de evaluación por competencias. Artículo 2.- La Dirección Académica será la responsable de capacitar a los docentes en la aplicación de esta metodología. Artículo 3.- Dichas capacitaciones deberán realizarse antes del inicio del próximo ciclo académico."
337,3,Modificaciones Reglamentarias,Artículo 1.- Se autoriza la inclusión de un capítulo sobre protocolos de igualdad de género en el Reglamento General de la Institución. Artículo 2.- Encárguese a la Comisión de Género la elaboración de campañas permanentes de sensibilización en toda la comunidad educativa.
338,3,Modificaciones Reglamentarias,Artículo 1.- Se resuelve modificar el Reglamento Económico con el objeto de fijar un descuento del 15% en la matrícula para estudiantes con excelencia académica. Artículo 2.- La Dirección Financiera será la encargada de establecer los procedimientos de postulación y control de este beneficio.
339,3,Modificaciones Reglamentarias,"Artículo 1.- Se declara derogado el capítulo anterior del Reglamento de Conducta Estudiantil referente a sanciones disciplinarias, sustituyéndose por un nuevo modelo basado en mediación y resolución de conflictos. Artículo 2.- La Coordinación de Bienestar Estudiantil deberá capacitar al personal en técnicas de mediación en un plazo de 60 días."
340,3,Modificaciones Reglamentarias,"Artículo 1.- Ratifíquese la creación del Reglamento de Uso de Talleres de Mecánica, incorporando normas estrictas de bioseguridad. Artículo 2.- La Dirección de Seguridad Industrial asumirá la obligación de capacitar a todo el personal y estudiantes vinculados a los talleres."
341,3,Modificaciones Reglamentarias,Artículo 1.- Dispóngase la incorporación de un apartado sobre plagio académico en el Reglamento de Conducta Docente y Estudiantil. Artículo 2.- La Dirección Jurídica coordinará la implementación de un sistema de verificación de originalidad en coordinación con las carreras.
342,3,Modificaciones Reglamentarias,"Artículo 1.- Se establece la obligación de registrar los proyectos de investigación en la Coordinación de Investigación, modificando el Reglamento correspondiente. Artículo 2.- El Comité Científico será la instancia que autorice su ejecución tras verificar el cumplimiento de requisitos metodológicos y éticos."
343,3,Modificaciones Reglamentarias,"Artículo 1.- Se procede a la aprobación de un nuevo Reglamento de Prácticas Preprofesionales, en el que se especifica la obligatoriedad de reportes mensuales. Artículo 2.- Cada Coordinador de Carrera deberá verificar y consolidar dichos reportes para remitirlos a la Dirección Académica."
344,3,Modificaciones Reglamentarias,"Artículo 1.- Reconócese la necesidad de actualizar el Reglamento de Aranceles, determinando la unificación de tarifas de titulación en todas las carreras. Artículo 2.- La Dirección Financiera aplicará el nuevo tarifario a partir del siguiente período lectivo."
345,3,Modificaciones Reglamentarias,"Artículo 1.- Se ordena la modificación del Reglamento de Evaluación Docente, incluyendo criterios de innovación pedagógica en las asignaturas prácticas. Artículo 2.- La Dirección Académica será responsable de implementar talleres formativos para los docentes. "
346,3,Modificaciones Reglamentarias,Artículo 1.- Queda aprobada la incorporación de un capítulo sobre uso responsable de redes sociales en el Reglamento de Conducta Estudiantil. Artículo 2.- Encárguese a la Coordinación de Comunicación Social la elaboración de materiales informativos al respecto.
347,3,Modificaciones Reglamentarias,"Artículo 1.- Se oficializa la actualización del Reglamento de Pasantías, permitiendo la realización de prácticas en modalidad virtual supervisada. Artículo 2.- Cada Coordinador de Carrera deberá implementar mecanismos de control y seguimiento. "
348,3,Modificaciones Reglamentarias,Artículo 1.- Dispóngase la creación de un Reglamento de Protocolos Institucionales frente a casos de violencia de género. Artículo 2.- La Comisión de Género ejercerá el control y evaluación de la aplicación del nuevo reglamento. 
349,3,Modificaciones Reglamentarias,Artículo 1.- Ratifíquese la modificación del Reglamento Económico para incluir un descuento del 20% por pago anticipado de matrícula. Artículo 2.- La Dirección Financiera deberá garantizar la correcta aplicación de esta disposición en el sistema de cobros.
